order_id,product_id,qty,unit_price
1,1,1,15.49
1,58,1,15.72
2,34,1,15.55
2,50,5,29.74
3,12,5,85.92
3,51,5,69.25
3,25,3,13.29
3,56,1,55.17
3,9,4,110.93
4,1,5,78.94
4,9,5,42.17
4,32,3,22.36
4,14,1,58.93
5,59,1,42.91
5,47,5,83.01
5,34,3,33.98
5,1,5,105.43
6,1,1,52.25
6,37,2,116.5
6,59,5,37.77
6,14,4,31.91
7,21,3,110.5
7,50,4,85.05
7,10,2,92.27
8,13,1,93.72
8,42,3,20.34
8,49,3,67.79
8,60,2,100.49
8,31,4,117.79
9,55,2,84.32
9,42,3,56.42
9,32,3,75.71
9,25,4,36.57
9,27,1,13.63
10,40,4,119.69
10,28,3,81.8
10,27,1,68.25
10,22,3,107.5
10,7,2,86.86
11,4,2,78.03
11,7,5,36.56
11,1,3,75.66
12,34,4,19.09
12,4,4,33.51
13,8,5,37.17
13,15,5,83.25
14,4,5,60.25
14,35,5,77.34
15,26,5,82.81
15,1,4,108.01
15,51,4,99.11
15,50,2,38.4
15,43,3,114.86
16,26,2,112.71
16,3,3,105.83
17,31,4,40.28
17,48,4,83.9
18,23,1,50.53
18,43,1,90.77
18,50,5,13.4
18,22,4,44.62
19,40,4,73.75
19,20,1,33.14
20,23,3,28.38
20,52,1,111.06
21,27,1,34.99
21,48,5,71.6
21,7,4,38.95
21,32,2,42.93
22,18,1,65.3
22,6,2,27.07
22,43,5,34.03
22,33,3,35.74
22,19,4,14.09
23,59,4,91.9
23,17,2,95.91
23,8,1,62.59
23,14,3,11.18
23,46,4,31.7
24,14,5,73.78
24,43,3,104.33
25,48,4,116.4
25,60,3,89.51
26,4,5,118.11
26,57,4,116.18
26,39,3,116.06
26,45,4,17.18
26,54,1,34.75
27,37,5,106.56
27,21,4,73.1
27,5,4,5.51
28,29,4,38.22
28,1,2,41.18
28,60,4,76.23
29,47,2,29.14
29,57,5,84.25
29,23,5,77.77
29,8,2,75.86
30,42,1,96.5
30,2,4,30.05
30,17,4,99.86
31,5,4,13.15
31,52,4,15.27
31,26,1,16.87
31,23,3,106.31
31,33,2,49.01
32,43,3,112.4
32,13,2,49.49
32,56,5,53.4
33,12,1,23.84
33,23,3,65.15
33,60,3,24.2
34,20,1,62.73
34,10,1,25.62
34,25,5,117.86
35,52,5,15.99
35,9,2,78.28
35,44,4,13.61
35,28,5,12.16
35,14,2,32.23
36,16,1,97.45
36,47,2,18.97
36,33,1,100.49
36,56,2,20.03
37,53,4,94.92
37,58,3,60.16
37,49,4,44.56
37,35,5,62.78
37,18,4,36.1
38,22,2,44.19
38,41,2,110.66
39,37,4,6.31
39,48,2,33.7
39,14,1,45.31
39,45,1,87.85
40,28,4,70.75
40,8,4,22.66
41,21,5,106.39
41,23,4,39.37
41,3,4,108.82
41,30,1,62.74
42,51,4,21.54
42,2,5,83.29
42,57,4,9.46
43,42,5,50.65
43,11,1,83.34
43,19,2,47.83
43,46,5,56.3
44,55,4,12.34
44,39,3,78.67
44,30,3,35.03
44,51,3,26.66
44,3,5,93.03
45,53,5,71.74
45,50,5,13.19
46,24,3,19.83
46,59,4,62.88
46,23,3,24.21
47,17,4,100.53
47,12,1,63.83
48,28,2,42.8
48,49,4,114.84
49,49,4,44.76
49,21,4,22.1
49,19,5,107.59
49,36,5,11.28
50,28,4,18.11
50,23,2,5.25
50,38,3,100.44
51,25,3,57.08
51,33,2,20.89
51,52,5,85.5
51,38,5,39.38
52,3,1,111.55
52,54,4,52.91
52,59,3,116.07
52,16,1,6.49
53,37,1,45.18
53,36,2,81.28
53,22,3,46.49
53,7,2,114.29
54,15,1,15.06
54,20,1,25.47
54,5,3,69.18
54,38,5,99.49
54,50,3,51.88
55,17,2,26.16
55,14,5,101.0
55,16,2,18.18
55,32,5,103.01
55,11,5,58.05
56,35,3,89.36
56,4,1,88.65
57,45,4,106.38
57,11,1,117.77
58,44,5,23.54
58,19,4,7.58
58,11,1,19.71
58,28,5,23.53
59,49,5,53.38
59,52,1,85.23
60,30,3,118.68
60,3,5,44.6
60,16,4,89.61
60,2,1,91.0
60,43,4,95.06
61,12,2,14.99
61,57,3,94.66
61,37,3,82.01
62,32,3,52.43
62,53,3,64.4
62,58,1,85.59
62,22,3,33.55
62,28,1,50.88
63,41,4,117.3
63,22,5,57.91
63,30,1,6.36
63,26,2,48.63
64,3,4,101.48
64,54,1,56.73
65,9,2,103.23
65,1,2,88.69
65,55,3,113.15
65,40,1,29.22
66,44,3,22.91
66,13,1,5.01
66,56,2,44.55
66,3,4,66.54
66,55,4,113.9
67,40,1,31.77
67,29,2,6.69
67,22,2,44.32
67,2,3,95.36
67,46,4,119.77
68,14,5,18.76
68,19,2,6.03
68,37,1,71.82
68,15,4,84.17
68,47,2,47.71
69,55,5,48.59
69,1,2,106.54
70,37,3,96.34
70,18,1,99.72
70,29,3,65.84
70,33,1,100.96
71,2,5,20.53
71,42,3,5.76
72,34,1,40.05
72,25,1,41.72
72,22,5,22.2
73,43,3,44.62
73,1,1,93.51
73,30,2,118.58
74,11,3,104.39
74,26,1,38.64
74,55,4,31.58
74,12,4,63.48
74,36,1,108.95
75,14,2,40.53
75,28,5,109.6
75,60,4,119.5
75,45,2,80.47
75,25,5,110.47
76,19,4,104.72
76,33,4,84.1
76,42,4,107.07
76,39,4,51.56
77,23,4,72.89
77,18,2,106.49
78,27,5,80.84
78,35,4,52.17
79,8,5,29.13
79,32,2,75.39
80,42,3,44.26
80,13,5,75.84
81,8,2,65.39
81,32,2,17.91
82,12,5,69.36
82,39,1,28.76
83,32,3,95.71
83,1,3,57.13
83,34,1,12.52
83,60,1,45.42
84,22,1,15.41
84,28,2,107.04
84,12,1,92.06
84,17,2,57.09
84,52,3,49.85
85,53,1,21.56
85,12,4,80.66
85,30,2,14.74
85,5,4,103.92
85,2,5,111.99
86,43,5,89.39
86,2,4,45.59
86,21,3,38.26
87,34,2,29.25
87,10,3,11.25
88,27,1,65.41
88,2,4,45.42
88,42,3,33.97
88,32,1,7.73
89,49,1,9.01
89,24,1,70.7
90,36,1,77.52
90,30,3,60.95
90,7,4,89.56
90,9,2,9.11
91,13,3,98.32
91,19,4,42.29
92,52,5,32.1
92,28,1,118.46
92,33,1,76.18
93,36,1,59.16
93,27,4,11.25
93,5,4,21.67
94,2,4,66.08
94,5,4,98.12
94,36,1,57.03
94,50,2,14.56
94,59,1,84.71
95,52,2,117.84
95,4,2,67.06
95,56,4,89.8
95,28,5,105.18
95,35,2,91.61
96,2,1,105.26
96,38,2,101.02
96,20,5,79.14
97,13,5,117.18
97,12,5,39.68
97,44,1,51.52
97,41,4,93.38
97,7,4,111.7
98,12,3,49.4
98,5,1,37.73
98,14,3,40.43
99,49,4,19.28
99,3,3,52.97
99,4,4,109.28
99,30,2,8.27
99,43,3,61.7
100,13,3,94.56
100,32,4,44.14
101,26,5,73.22
101,59,4,18.68
101,16,3,9.98
102,36,5,20.63
102,40,3,86.04
102,47,5,88.05
102,32,1,42.73
103,41,2,93.32
103,16,1,19.05
104,54,4,92.86
104,43,5,82.63
104,6,5,83.82
104,45,5,59.03
104,22,5,103.25
105,14,5,49.88
105,31,5,16.24
106,2,1,77.2
106,1,5,104.21
106,48,5,62.41
106,21,4,35.81
106,50,5,98.03
107,25,5,39.27
107,59,1,108.57
107,22,4,108.13
107,12,1,50.64
107,39,2,32.14
108,2,5,104.7
108,13,4,49.67
109,34,4,105.45
109,8,2,34.98
109,40,5,100.08
109,19,3,27.85
109,36,4,47.27
110,52,2,76.03
110,3,2,47.51
110,12,4,14.86
110,32,4,20.32
110,31,3,117.06
111,43,5,41.0
111,49,2,41.29
111,13,4,92.82
111,50,2,68.9
111,47,4,11.12
112,9,4,57.22
112,21,3,73.33
112,24,1,42.88
113,58,3,75.59
113,34,4,77.53
114,24,3,41.1
114,48,4,92.1
115,9,1,18.39
115,51,2,89.96
115,45,4,115.84
115,43,4,7.26
115,53,4,72.3
116,52,4,115.38
116,50,3,96.54
116,17,2,76.51
117,34,2,88.76
117,49,4,92.63
117,24,4,89.24
117,58,1,22.74
118,4,4,51.23
118,21,5,105.46
118,39,3,109.56
118,57,1,100.11
119,47,4,43.98
119,49,2,97.62
119,12,5,70.04
120,52,2,57.37
120,36,1,90.85
120,1,5,47.47
121,30,4,31.77
121,26,4,43.98
122,12,1,117.68
122,21,5,24.34
123,58,4,14.65
123,57,5,28.4
123,48,2,47.93
124,2,1,75.01
124,21,1,108.67
124,59,2,52.51
125,17,5,82.3
125,57,5,69.99
125,33,1,72.64
125,19,1,19.65
125,53,5,103.38
126,10,3,33.42
126,41,4,32.41
126,12,3,100.74
126,23,3,64.76
127,2,5,19.49
127,18,5,34.47
127,47,4,60.36
128,8,2,110.79
128,46,2,84.72
