customer_id,year_month,gross_revenue,returned_amount,net_revenue
1,2024-02,713.75,199.78,513.97
3,2024-11,1003.52,190.0,813.52
4,2024-02,1520.61,188.34,1332.27
4,2024-03,1006.02,130.23,875.79
4,2024-05,581.98,0.0,581.98
4,2024-06,1132.36,213.16,919.2
5,2024-06,424.65,52.76,371.89
5,2024-10,443.43,161.32,282.11
6,2024-07,205.69,0.0,205.69
6,2024-08,195.12,0.0,195.12
6,2024-11,1820.35,1037.74,782.61
7,2024-02,1634.89,0.0,1634.89
7,2024-03,763.99,86.4,677.59
7,2024-04,413.55,0.0,413.55
7,2024-06,1483.15,665.7,817.45
7,2024-10,605.49,0.0,605.49
7,2024-11,232.13,26.84,205.29
7,2024-12,889.53,0.0,889.53
8,2024-03,775.9,0.0,775.9
8,2024-04,935.59,37.02,898.57
8,2024-05,1219.08,442.6,776.48
8,2024-06,609.78,47.71,562.07
8,2024-10,1185.03,44.32,1140.71
9,2024-04,1610.05,0.0,1610.05
9,2024-05,979.91,1790.25,-810.34
9,2024-06,1187.45,0.0,1187.45
9,2024-07,386.78,90.77,296.01
9,2024-08,485.0,322.1,162.9
9,2024-10,232.82,0.0,232.82
9,2024-11,307.49,174.65,132.84
10,2024-01,166.6,0.0,166.6
10,2024-08,1052.71,927.48,125.23
10,2024-11,164.25,31.1,133.15
11,2024-03,509.48,0.0,509.48
12,2024-05,292.17,66.44,225.73
12,2024-06,945.87,0.0,945.87
13,2024-02,575.79,0.0,575.79
13,2024-04,1221.33,0.0,1221.33
13,2024-08,1139.56,113.21,1026.35
13,2024-12,384.26,0.0,384.26
14,2024-03,1678.39,221.43,1456.96
14,2024-08,1178.28,1012.83,165.45
14,2024-10,636.83,329.63,307.2
15,2024-02,195.63,0.0,195.63
15,2024-05,1161.01,732.22,428.79
16,2024-06,1112.12,495.66,616.46
16,2024-08,541.37,14.86,526.51
17,2024-01,844.25,0.0,844.25
17,2024-05,630.48,184.28,446.2
17,2024-08,361.08,259.25,101.83
17,2024-11,1283.64,0.0,1283.64
17,2024-12,296.43,0.0,296.43
18,2024-08,1191.39,0.0,1191.39
18,2024-09,1663.91,470.44,1193.47
18,2024-11,151.11,0.0,151.11
19,2024-03,988.6,484.5,504.1
19,2024-04,1752.5,288.15,1464.35
19,2024-12,786.87,445.32,341.55
20,2024-04,1333.07,0.0,1333.07
20,2024-07,1512.78,83.13,1429.65
20,2024-08,518.25,0.0,518.25
20,2024-12,665.46,0.0,665.46
21,2024-06,153.69,0.0,153.69
21,2024-08,1656.14,289.6,1366.54
21,2024-12,496.72,0.0,496.72
22,2024-06,466.22,0.0,466.22
22,2024-12,234.33,0.0,234.33
23,2024-02,825.4,0.0,825.4
23,2024-05,1902.18,723.26,1178.92
23,2024-07,852.36,108.57,743.79
23,2024-08,371.65,21.27,350.38
23,2024-11,136.27,109.8,26.47
24,2024-03,1111.4,118.25,993.15
24,2024-04,897.99,0.0,897.99
25,2024-02,515.28,529.61,-14.33
25,2024-07,491.7,123.3,368.4
25,2024-10,1398.98,0.0,1398.98
26,2024-02,613.17,104.27,508.9
26,2024-03,974.85,310.21,664.64
26,2024-07,726.4,66.84,659.56
26,2024-08,411.83,0.0,411.83
26,2024-12,663.82,232.24,431.58
27,2024-11,611.97,0.0,611.97
28,2024-08,1770.35,0.0,1770.35
28,2024-09,1006.0,107.52,898.48
28,2024-10,868.07,0.0,868.07
29,2024-11,1590.09,453.11,1136.98
29,2024-12,267.68,0.0,267.68
30,2024-03,487.59,104.88,382.71
30,2024-04,536.89,0.0,536.89
31,2024-03,1764.76,0.0,1764.76
31,2024-05,478.83,51.56,427.27
31,2024-07,937.49,93.51,843.98
31,2024-10,1404.19,344.7,1059.49
31,2024-12,1889.24,48.22,1841.02
32,2024-02,2333.71,963.25,1370.46
32,2024-03,953.01,167.66,785.35
32,2024-05,1264.79,104.94,1159.85
32,2024-06,421.57,15.08,406.49
32,2024-08,1108.58,196.32,912.26
32,2024-11,241.67,36.96,204.71
32,2024-12,2015.09,0.0,2015.09
33,2024-07,437.69,0.0,437.69
33,2024-08,980.79,484.27,496.52
34,2024-01,721.36,0.0,721.36
34,2024-03,565.84,0.0,565.84
34,2024-04,717.52,0.0,717.52
34,2024-06,477.87,0.0,477.87
34,2024-07,602.61,0.0,602.61
34,2024-09,190.84,86.68,104.16
34,2024-10,676.69,141.5,535.19
34,2024-11,463.44,0.0,463.44
35,2024-03,1228.18,0.0,1228.18
35,2024-10,390.25,89.0,301.25
35,2024-11,577.13,0.0,577.13
36,2024-01,2039.76,564.07,1475.69
36,2024-07,790.1,17.02,773.08
36,2024-08,214.72,0.0,214.72
37,2024-04,1973.17,300.9,1672.27
37,2024-11,464.12,196.64,267.48
37,2024-12,425.08,96.56,328.52
38,2024-08,782.35,0.0,782.35
38,2024-09,1325.62,313.42,1012.2
38,2024-10,504.15,168.36,335.79
39,2024-01,440.23,414.16,26.07
39,2024-05,767.12,0.0,767.12
39,2024-11,2806.17,0.0,2806.17
39,2024-12,724.08,0.0,724.08
40,2024-10,791.51,74.28,717.23
41,2024-03,162.14,0.0,162.14
41,2024-04,724.94,0.0,724.94
41,2024-05,612.88,80.84,532.04
41,2024-07,856.24,0.0,856.24
41,2024-08,430.08,0.0,430.08
41,2024-10,654.0,0.0,654.0
42,2024-04,1043.41,98.67,944.74
42,2024-07,307.76,27.8,279.96
43,2024-11,511.24,0.0,511.24
44,2024-01,1561.47,0.0,1561.47
44,2024-02,973.21,0.0,973.21
44,2024-04,355.14,353.1,2.03999999999996
45,2024-06,183.6,43.0,140.6
45,2024-09,688.96,0.0,688.96
45,2024-10,683.22,411.97,271.25
46,2024-02,72.52,16.54,55.98
46,2024-04,1186.23,415.8,770.43
46,2024-05,541.93,95.5,446.43
47,2024-04,1208.6,0.0,1208.6
47,2024-06,547.5,0.0,547.5
47,2024-09,1332.69,206.26,1126.43
48,2024-02,588.61,0.0,588.61
48,2024-05,1671.95,0.0,1671.95
48,2024-08,2021.98,195.14,1826.84
49,2024-06,1279.4,380.88,898.52
50,2024-09,794.22,0.0,794.22
51,2024-01,1254.56,74.31,1180.25
51,2024-05,484.2,134.02,350.18
51,2024-10,1005.52,0.0,1005.52
51,2024-11,2279.21,0.0,2279.21
52,2024-05,168.62,0.0,168.62
52,2024-07,687.95,0.0,687.95
52,2024-09,1184.8,519.68,665.12
52,2024-10,280.45,0.0,280.45
53,2024-01,176.94,78.81,98.13
53,2024-02,1621.14,0.0,1621.14
53,2024-06,1868.9,491.58,1377.32
